DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GRC: Greece,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,5.896226406097412,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,14.02133750915527,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,14.2918643951416,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,13.74449253082275,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,13.93897342681885,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,13.91162014007568,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HRV: Croatia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,12.54901885986328,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,18.13304710388184,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,16.39999961853027,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,19.66632843017578,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,18.83899307250977,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,17.90674591064453,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,17.51026153564453,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,IRL: Ireland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,15.80404090881348,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,IRL: Ireland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,12.39714813232422,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,IRL: Ireland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,19.27374267578125,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,IRL: Ireland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,20.37572288513184,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,IRL: Ireland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,14.629714012146,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,IRL: Ireland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,14.10526371002197,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ISL: Iceland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,9.336861610412598,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ISL: Iceland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,8.419193267822266,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ISL: Iceland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,10.25264453887939,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ISL: Iceland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,9.807280540466309,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ISL: Iceland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,8.629721641540527,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ISL: Iceland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,8.498583793640137,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ITA: Italy,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,7.972609043121338,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ITA: Italy,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,6.979113578796387,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ITA: Italy,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,8.889934539794922,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ITA: Italy,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,8.807828903198242,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ITA: Italy,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,7.280334949493408,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ITA: Italy,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,9.91735553741455,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,21.35948371887207,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,24.38238334655762,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,18.33333396911621,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,20.1513729095459,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,21.21661758422852,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,23.29450798034668,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LUX: Luxembourg,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,11.68048191070557,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LUX: Luxembourg,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,9.255533218383789,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LUX: Luxembourg,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,14.0993480682373,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LUX: Luxembourg,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,13.89830589294434,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LUX: Luxembourg,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,11.01992988586426,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LUX: Luxembourg,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,10.66350746154785,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,20.86462020874023,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,20.28518867492676,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,21.43178749084473,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,21.83600616455078,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,20.55719566345215,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,20.41820526123047,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NLD: Netherlands (Kingdom of the),"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,5.996740818023682,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NLD: Netherlands (Kingdom of the),"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,5.2667555809021,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NLD: Netherlands (Kingdom of the),"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,6.761010646820068,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NLD: Netherlands (Kingdom of the),"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,7.194083213806152,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NLD: Netherlands (Kingdom of the),"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,5.554388999938965,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NLD: Netherlands (Kingdom of the),"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,7.05122709274292,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NOR: Norway,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,7.460595607757568,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NOR: Norway,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,6.773488998413086,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NOR: Norway,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,8.097166061401367,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NOR: Norway,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,7.627118587493896,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NOR: Norway,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,7.190635681152344,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,NOR: Norway,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q5: Highest,2018,7.708333492279053,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,_T: Total,2018,18.71996879577637,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",M: Male,_T: Total,_T: Total,_T: Total,2018,18.38091468811035,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",F: Female,_T: Total,_T: Total,_T: Total,2018,19.0476188659668,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q1: Lowest,2018,17.53926658630371,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,"PP_CHLD_VICTIM_CB: Percentage of 11-, 13- and 15-year-old school children who report having been a victim of cyber-bullying",_T: Total,_T: Total,_T: Total,Q3: Middle,2018,19.06239318847656,2017-18,PCNT: %,,1: One year,OECD Secretariat calculations based on the Health Behaviour in School-aged Children (HBSC) World Health Organization Collaborative Cross-National Survey,0: Units,
